date,cal_holiday,weather_temp,weather_rain_1h,weather_snow_1h,weather_clouds_all,weather_main,weather_description,traffic_volume,hour
17769,None,290.17,1.02,0.0,1.0,Rain,moderate rain,855.0,1
17769,None,290.21,1.78,0.0,1.0,Rain,moderate rain,614.0,2
17769,None,290.78,1.78,0.0,1.0,Rain,moderate rain,382.0,3
17769,None,291.22,1.02,0.0,1.0,Rain,moderate rain,325.0,4
17769,None,291.8,1.78,0.0,90.0,Rain,moderate rain,551.0,5
17769,None,292.34,1.78,0.0,75.0,Rain,moderate rain,1106.0,6
17769,None,292.56,5.08,0.0,90.0,Rain,heavy intensity rain,1657.0,7
17769,None,293.15,0.93,0.0,75.0,Rain,light rain,2467.0,8
17769,None,294.17,1.15,0.0,1.0,Rain,moderate rain,3408.0,9
17769,None,295.2,1.02,0.0,75.0,Rain,moderate rain,4017.0,10
17769,None,296.04,1.78,0.0,1.0,Rain,moderate rain,4394.0,11
17769,None,296.69,1.78,0.0,75.0,Rain,moderate rain,4638.0,12
17769,None,298.39,1.02,0.0,90.0,Rain,moderate rain,4494.0,13
17769,None,298.83,1.78,0.0,75.0,Rain,moderate rain,4565.0,14
17769,None,299.39,1.15,0.0,75.0,Rain,moderate rain,4289.0,15
17769,None,300.39,1.78,0.0,75.0,Rain,moderate rain,4259.0,16
17769,None,302.1,1.78,0.0,40.0,Rain,moderate rain,3998.0,17
17769,None,301.24,1.78,0.0,20.0,Rain,moderate rain,3688.0,18
17769,None,300.7,1.78,0.0,5.0,Rain,moderate rain,3165.0,19
17769,None,299.25,1.78,0.0,5.0,Rain,moderate rain,2840.0,20
17769,None,297.78,1.78,0.0,40.0,Rain,moderate rain,2330.0,21
17769,None,297.57,1.78,0.0,5.0,Rain,moderate rain,1913.0,22
17769,None,296.89,1.78,0.0,40.0,Rain,moderate rain,1208.0,23
17770,None,296.84,1.78,0.0,1.0,Rain,moderate rain,666.0,0
17770,None,296.95,1.78,0.0,90.0,Rain,heavy intensity rain,337.0,1
17770,None,296.98,1.15,0.0,75.0,Rain,moderate rain,292.0,2
17770,None,296.47,1.78,0.0,1.0,Rain,moderate rain,358.0,3
17770,None,296.34,1.02,0.0,1.0,Rain,moderate rain,933.0,4
17770,None,296.62,1.78,0.0,20.0,Rain,moderate rain,3129.0,5
17770,None,296.29,1.78,0.0,75.0,Rain,moderate rain,5575.0,6
17770,None,296.34,1.78,0.0,75.0,Rain,moderate rain,6493.0,7
17770,None,297.0,1.78,0.0,75.0,Rain,moderate rain,6125.0,8
17770,None,297.85,1.78,0.0,40.0,Rain,moderate rain,5094.0,9
17770,None,298.69,1.78,0.0,90.0,Rain,moderate rain,4672.0,10
17770,None,299.77,0.76,0.0,90.0,Rain,light rain,4775.0,11
17770,None,300.0,1.78,0.0,90.0,Rain,moderate rain,4880.0,12
17770,None,300.25,1.78,0.0,90.0,Rain,moderate rain,4890.0,13
17770,None,300.42,1.78,0.0,90.0,Rain,moderate rain,5048.0,14
17770,None,300.53,1.27,0.0,1.0,Rain,moderate rain,5661.0,15
17770,None,300.84,1.78,0.0,1.0,Rain,moderate rain,6535.0,16
17770,None,300.51,1.78,0.0,40.0,Rain,moderate rain,5298.0,17
17770,None,297.48,4.06,0.0,75.0,Rain,heavy intensity rain,3629.0,18
17770,None,294.34,1.85,0.0,90.0,Rain,moderate rain,2922.0,19
17770,None,293.63,1.52,0.0,40.0,Rain,moderate rain,2536.0,20
17770,None,292.81,1.78,0.0,40.0,Rain,moderate rain,2139.0,21
17770,None,292.5,2.79,0.0,20.0,Rain,moderate rain,1503.0,22
17770,None,292.15,2.79,0.0,40.0,Rain,moderate rain,1014.0,23
17771,None,291.46,2.79,0.0,75.0,Rain,moderate rain,576.0,0
17771,None,290.89,1.52,0.0,90.0,Rain,moderate rain,364.0,1
17771,None,290.57,1.52,0.0,90.0,Rain,moderate rain,234.0,2
17771,None,290.44,2.79,0.0,90.0,Rain,moderate rain,367.0,3
17771,None,290.26,1.52,0.0,90.0,Rain,moderate rain,986.0,4
17771,None,290.1,1.52,0.0,90.0,Rain,moderate rain,3161.0,5
17771,None,289.67,2.79,0.0,90.0,Rain,moderate rain,5611.0,6
17771,None,289.3,1.1,0.0,75.0,Rain,moderate rain,6147.0,7
17771,None,289.28,0.61,0.0,75.0,Rain,moderate rain,5692.0,8
17771,None,289.46,1.27,0.0,40.0,Rain,heavy intensity rain,5153.0,9
17771,None,289.6,0.89,0.0,90.0,Rain,moderate rain,4624.0,10
17771,None,290.18,0.93,0.0,90.0,Rain,moderate rain,4678.0,11
17771,None,290.23,0.43,0.0,90.0,Rain,light rain,4954.0,12
17771,None,290.32,0.71,0.0,90.0,Rain,moderate rain,5032.0,13
17771,None,290.49,0.25,0.0,90.0,Rain,light rain,5273.0,14
17771,None,290.71,0.25,0.0,90.0,Rain,light rain,5865.0,15
17771,None,290.88,0.25,0.0,90.0,Rain,light rain,6657.0,16
17771,None,291.01,0.25,0.0,75.0,Rain,light rain,5716.0,17
17771,None,291.04,0.25,0.0,90.0,Rain,light rain,4363.0,18
17771,None,290.68,0.38,0.0,90.0,Rain,light rain,3406.0,19
17771,None,290.17,0.38,0.0,90.0,Rain,moderate rain,2896.0,20
17771,None,289.54,0.25,0.0,90.0,Rain,light rain,2576.0,21
17771,None,288.8,0.25,0.0,90.0,Rain,light rain,1733.0,22
17771,None,288.19,0.25,0.0,75.0,Rain,light rain,1153.0,23
17772,None,287.41,0.25,0.0,1.0,Rain,light rain,623.0,0
17772,None,286.54,0.25,0.0,1.0,Rain,light rain,335.0,1
17772,None,285.62,0.25,0.0,1.0,Rain,light rain,299.0,2
17772,None,285.31,0.25,0.0,90.0,Rain,light rain,372.0,3
17772,None,284.78,0.25,0.0,40.0,Rain,light rain,981.0,4
17772,None,284.77,0.25,0.0,90.0,Rain,light rain,3103.0,5
17772,None,284.24,0.25,0.0,1.0,Rain,light rain,5902.0,6
17772,None,283.87,0.25,0.0,40.0,Rain,light rain,6775.0,7
17772,None,284.8,0.25,0.0,90.0,Rain,light rain,6164.0,8
17772,None,286.01,0.25,0.0,40.0,Rain,light rain,5421.0,9
17772,None,287.97,0.25,0.0,75.0,Rain,light rain,4871.0,10
17772,None,289.47,0.0,0.0,75.0,Clouds,broken clouds,4969.0,11
17772,None,290.43,0.25,0.0,75.0,Rain,light rain,5134.0,12
17772,None,291.07,0.25,0.0,75.0,Rain,light rain,4999.0,13
17772,None,292.11,0.25,0.0,75.0,Rain,light rain,5349.0,14
17772,None,292.91,0.25,0.0,75.0,Rain,light rain,5814.0,15
17772,None,293.91,0.0,0.0,75.0,Clouds,broken clouds,6578.0,16
17772,None,293.87,0.25,0.0,75.0,Rain,light rain,5860.0,17
17772,None,294.04,0.25,0.0,40.0,Rain,light rain,4554.0,18
17772,None,293.54,0.25,0.0,75.0,Rain,light rain,3487.0,19
17772,None,291.91,0.25,0.0,1.0,Rain,light rain,3205.0,20
17772,None,289.09,0.25,0.0,20.0,Rain,light rain,2800.0,21
17772,None,287.59,0.25,0.0,1.0,Rain,light rain,2106.0,22
17772,None,286.59,0.25,0.0,1.0,Rain,light rain,1272.0,23
17773,None,286.24,0.25,0.0,1.0,Rain,light rain,670.0,0
17773,None,285.53,0.25,0.0,1.0,Rain,light rain,456.0,1
17773,None,285.35,0.25,0.0,1.0,Rain,light rain,326.0,2
17773,None,285.33,0.25,0.0,1.0,Rain,light rain,388.0,3
17773,None,285.49,0.25,0.0,1.0,Rain,light rain,1008.0,4
17773,None,285.41,0.25,0.0,1.0,Rain,light rain,3070.0,5
17773,None,285.24,0.25,0.0,40.0,Rain,light rain,5886.0,6
17773,None,285.24,0.25,0.0,1.0,Rain,light rain,6466.0,7
17773,None,286.1,0.25,0.0,1.0,Rain,light rain,5995.0,8
17773,None,288.43,0.25,0.0,20.0,Rain,light rain,5467.0,9
17773,None,290.56,0.25,0.0,1.0,Rain,light rain,4911.0,10
17773,None,292.81,0.25,0.0,5.0,Rain,light rain,5095.0,11
17773,None,294.11,0.25,0.0,5.0,Rain,light rain,5308.0,12
17773,None,294.92,0.25,0.0,1.0,Rain,light rain,5213.0,13
17773,None,295.86,0.25,0.0,1.0,Rain,light rain,5680.0,14
17773,None,296.67,0.25,0.0,40.0,Rain,light rain,6238.0,15
17773,None,297.28,0.25,0.0,20.0,Rain,light rain,6453.0,16
17773,None,297.43,0.25,0.0,1.0,Rain,light rain,5775.0,17
17773,None,297.24,0.25,0.0,1.0,Rain,light rain,4531.0,18
17773,None,296.38,0.25,0.0,90.0,Rain,light rain,3884.0,19
17773,None,295.72,0.25,0.0,90.0,Rain,light rain,3332.0,20
17773,None,295.37,0.25,0.0,90.0,Rain,light rain,3049.0,21
17773,None,295.14,0.25,0.0,90.0,Rain,light rain,2221.0,22
17773,None,294.93,0.25,0.0,75.0,Rain,light rain,1396.0,23
17774,None,294.76,0.25,0.0,75.0,Rain,light rain,764.0,0
17774,None,294.61,0.25,0.0,75.0,Rain,light rain,456.0,1
17774,None,294.54,0.25,0.0,90.0,Rain,light rain,358.0,2
17774,None,294.04,1.4,0.0,90.0,Rain,moderate rain,378.0,3
17774,None,293.37,0.85,0.0,90.0,Rain,light rain,851.0,4
17774,None,293.51,0.81,0.0,40.0,Rain,light rain,2754.0,5
17774,None,294.04,0.25,0.0,75.0,Rain,moderate rain,5200.0,6
17774,None,293.83,0.25,0.0,40.0,Rain,light rain,6270.0,7
17774,None,294.0,0.25,0.0,75.0,Rain,light rain,5687.0,8
17774,None,294.47,0.25,0.0,40.0,Rain,light rain,5328.0,9
17774,None,295.68,0.25,0.0,1.0,Rain,light rain,5102.0,10
17774,None,296.86,0.25,0.0,90.0,Rain,light rain,5359.0,11
17774,None,296.68,0.0,0.0,90.0,Clouds,overcast clouds,5587.0,12
17774,None,297.12,0.25,0.0,75.0,Rain,light rain,5400.0,13
17774,None,299.25,0.25,0.0,75.0,Rain,light rain,5705.0,14
17774,None,300.27,0.25,0.0,75.0,Rain,light rain,5998.0,15
17774,None,301.16,0.25,0.0,75.0,Rain,light rain,5925.0,16
17774,None,300.79,0.25,0.0,1.0,Rain,light rain,5418.0,17
17774,None,300.4,0.25,0.0,75.0,Rain,light rain,4935.0,18
17774,None,299.47,0.25,0.0,75.0,Rain,light rain,3945.0,19
17774,None,298.46,0.25,0.0,1.0,Rain,light rain,3233.0,20
17774,None,297.44,0.25,0.0,75.0,Rain,light rain,2910.0,21
17774,None,296.95,0.25,0.0,1.0,Rain,light rain,2830.0,22
17774,None,296.68,0.25,0.0,40.0,Rain,light rain,2147.0,23
17775,None,296.27,0.25,0.0,1.0,Rain,light rain,1335.0,0
17775,None,295.45,0.25,0.0,1.0,Rain,light rain,785.0,1
17775,None,295.16,0.25,0.0,75.0,Rain,light rain,569.0,2
17775,None,295.14,0.25,0.0,40.0,Rain,light rain,425.0,3
17775,None,294.92,0.25,0.0,40.0,Rain,moderate rain,419.0,4
17775,None,294.7,0.25,0.0,90.0,Rain,light rain,741.0,5
17775,None,294.61,0.25,0.0,90.0,Rain,light rain,1529.0,6
17775,None,294.53,0.25,0.0,40.0,Rain,light rain,2477.0,7
17775,None,294.53,0.25,0.0,75.0,Rain,moderate rain,3476.0,8
17775,None,295.05,0.0,0.0,90.0,Mist,mist,4212.0,9
17775,None,295.91,0.25,0.0,90.0,Rain,light rain,4578.0,10
17775,None,297.06,0.25,0.0,90.0,Rain,light rain,4897.0,11
17775,None,298.43,0.25,0.0,20.0,Rain,light rain,4854.0,12
17775,None,299.52,0.25,0.0,40.0,Rain,light rain,4972.0,13
17775,None,300.51,0.25,0.0,40.0,Rain,light rain,5056.0,14
17775,None,301.47,0.25,0.0,40.0,Rain,light rain,4719.0,15
17775,None,301.98,0.25,0.0,1.0,Rain,light rain,4649.0,16
17775,None,302.49,0.25,0.0,1.0,Rain,light rain,4622.0,17
17775,None,301.97,0.25,0.0,1.0,Rain,light rain,4261.0,18
17775,None,301.36,0.25,0.0,1.0,Rain,light rain,3518.0,19
17775,None,299.12,0.25,0.0,1.0,Rain,light rain,3196.0,20
17775,None,296.39,0.25,0.0,40.0,Rain,light rain,2880.0,21
17775,None,295.58,0.25,0.0,5.0,Rain,light rain,2815.0,22
17775,None,295.01,0.25,0.0,1.0,Rain,light rain,1945.0,23
17776,None,294.74,0.25,0.0,1.0,Rain,light rain,1273.0,0
17776,None,294.49,0.25,0.0,1.0,Rain,light rain,801.0,1
17776,None,294.5,0.25,0.0,40.0,Rain,light rain,565.0,2
17776,None,294.59,0.25,0.0,1.0,Rain,light rain,386.0,3
17776,None,294.57,0.25,0.0,1.0,Rain,light rain,316.0,4
17776,None,295.19,0.25,0.0,40.0,Rain,light rain,532.0,5
17776,None,295.1,0.25,0.0,40.0,Rain,light rain,1003.0,6
17776,None,294.69,0.25,0.0,40.0,Rain,light rain,1607.0,7
17776,None,294.41,0.25,0.0,90.0,Rain,light rain,2334.0,8
17776,None,294.37,0.25,0.0,90.0,Rain,light rain,2929.0,9
17776,None,293.77,3.94,0.0,90.0,Rain,heavy intensity rain,3571.0,10
17776,None,294.25,3.4,0.0,90.0,Rain,moderate rain,4040.0,11
17776,None,294.83,1.4,0.0,75.0,Rain,moderate rain,4549.0,12
17776,None,295.53,0.25,0.0,1.0,Rain,light rain,4414.0,13
17776,None,297.33,0.25,0.0,75.0,Rain,light rain,4299.0,14
17776,None,298.66,0.25,0.0,75.0,Rain,light rain,4330.0,15
17776,None,299.44,0.25,0.0,1.0,Rain,light rain,4197.0,16
17776,None,300.0,0.25,0.0,40.0,Rain,light rain,3833.0,17
17776,None,299.59,0.25,0.0,75.0,Rain,light rain,3601.0,18
17776,None,298.92,0.25,0.0,1.0,Rain,light rain,3098.0,19
17776,None,297.17,0.25,0.0,75.0,Rain,light rain,3115.0,20
17776,None,295.46,0.25,0.0,1.0,Rain,light rain,2669.0,21
17776,None,293.85,0.25,0.0,20.0,Rain,light rain,2066.0,22
17776,None,292.83,0.25,0.0,1.0,Rain,light rain,1475.0,23
17777,Labor Day,292.43,0.25,0.0,1.0,Rain,light rain,962.0,0
17777,None,291.65,0.25,0.0,1.0,Rain,light rain,694.0,1
17777,None,291.74,0.25,0.0,40.0,Rain,light rain,421.0,2
17777,None,291.63,0.25,0.0,40.0,Rain,light rain,310.0,3
17777,None,291.59,0.25,0.0,75.0,Rain,light rain,325.0,4
17777,None,291.48,0.25,0.0,1.0,Rain,light rain,590.0,5
17777,None,291.76,0.25,0.0,1.0,Rain,light rain,1141.0,6
17777,None,291.61,0.25,0.0,75.0,Rain,light rain,1556.0,7
17777,None,291.81,0.25,0.0,75.0,Rain,light rain,1995.0,8
17777,None,292.51,0.25,0.0,90.0,Rain,light rain,2524.0,9
17777,None,293.68,0.25,0.0,90.0,Rain,moderate rain,3050.0,10
17777,None,294.77,0.64,0.0,90.0,Rain,light rain,3616.0,11
17777,None,295.76,0.25,0.0,90.0,Rain,light rain,3901.0,12
17777,None,296.76,0.25,0.0,90.0,Rain,light rain,4110.0,13
17777,None,296.59,0.25,0.0,90.0,Rain,light rain,4446.0,14
17777,None,296.65,0.25,0.0,90.0,Rain,light rain,4411.0,15
17777,None,296.76,0.25,0.0,90.0,Rain,moderate rain,4017.0,16
17777,None,296.6,0.89,0.0,90.0,Rain,moderate rain,3900.0,17
17777,None,296.24,0.34,0.0,90.0,Rain,moderate rain,3487.0,18
17777,None,295.27,0.44,0.0,90.0,Rain,light rain,3006.0,19
17777,None,294.82,0.51,0.0,90.0,Rain,light rain,2627.0,20
17777,None,294.8,0.25,0.0,90.0,Rain,proximity shower rain,2081.0,21
17777,None,294.49,0.25,0.0,90.0,Rain,light rain,1588.0,22
17777,None,294.46,0.25,0.0,90.0,Rain,light rain,1012.0,23
17778,None,294.32,0.25,0.0,90.0,Rain,moderate rain,528.0,0
17778,None,294.31,0.25,0.0,90.0,Rain,light rain,321.0,1
17778,None,294.27,0.25,0.0,90.0,Rain,light rain,254.0,2
17778,None,294.33,0.25,0.0,90.0,Rain,light rain,332.0,3
17778,None,294.33,0.25,0.0,90.0,Rain,light rain,901.0,4
17778,None,294.28,0.25,0.0,90.0,Rain,light rain,2863.0,5
17778,None,294.24,0.38,0.0,75.0,Rain,moderate rain,5280.0,6
17778,None,294.02,0.63,0.0,1.0,Rain,moderate rain,6379.0,7
17778,None,294.1,0.32,0.0,90.0,Rain,moderate rain,5856.0,8
17778,None,294.43,2.62,0.0,90.0,Rain,heavy intensity rain,5242.0,9
17778,None,294.78,0.69,0.0,90.0,Rain,moderate rain,4403.0,10
17778,None,295.28,1.21,0.0,90.0,Rain,heavy intensity rain,4477.0,11
17778,None,295.91,1.14,0.0,40.0,Rain,moderate rain,4583.0,12
17778,None,296.41,0.51,0.0,90.0,Rain,moderate rain,4652.0,13
17778,None,296.16,1.85,0.0,90.0,Rain,proximity shower rain,4785.0,14
17778,None,295.82,2.61,0.0,90.0,Rain,heavy intensity rain,5436.0,15
17778,None,295.6,2.76,0.0,90.0,Rain,heavy intensity rain,5667.0,16
17778,None,295.01,1.6,0.0,90.0,Rain,heavy intensity rain,5494.0,17
17778,None,294.12,2.92,0.0,75.0,Rain,heavy intensity rain,4383.0,18
17778,None,293.79,3.1,0.0,90.0,Rain,heavy intensity rain,3017.0,19
17778,None,293.66,2.6,0.0,90.0,Rain,moderate rain,2385.0,20
17778,None,293.64,1.45,0.0,90.0,Rain,moderate rain,2105.0,21
17778,None,293.62,2.26,0.0,90.0,Rain,heavy intensity rain,1351.0,22
17778,None,292.87,1.4,0.0,90.0,Rain,heavy intensity rain,921.0,23
17779,None,292.62,1.06,0.0,75.0,Rain,moderate rain,522.0,0
17779,None,292.44,0.44,0.0,90.0,Rain,moderate rain,304.0,1
17779,None,292.27,0.51,0.0,1.0,Rain,light rain,254.0,2
17779,None,292.18,0.28,0.0,40.0,Rain,light rain,323.0,3
17779,None,292.18,0.28,0.0,90.0,Rain,moderate rain,882.0,4
17779,None,291.95,0.29,0.0,75.0,Rain,moderate rain,3013.0,5
17779,None,291.79,0.25,0.0,75.0,Rain,light rain,5633.0,6
17779,None,291.56,0.51,0.0,90.0,Rain,light rain,6668.0,7
17779,None,291.21,0.0,0.0,90.0,Clouds,overcast clouds,6327.0,8
17779,None,290.29,0.0,0.0,90.0,Clouds,overcast clouds,5237.0,9
17779,None,290.31,0.0,0.0,90.0,Clouds,overcast clouds,4599.0,10
17779,None,290.52,0.0,0.0,90.0,Clouds,overcast clouds,4635.0,11
17779,None,291.13,0.0,0.0,75.0,Clouds,broken clouds,5001.0,12
17779,None,291.96,0.0,0.0,1.0,Clear,sky is clear,4781.0,13
17779,None,292.96,0.0,0.0,1.0,Clear,sky is clear,4816.0,14
17779,None,294.04,0.0,0.0,75.0,Clouds,broken clouds,5661.0,15
17779,None,294.6,0.0,0.0,75.0,Clouds,broken clouds,6555.0,16
17779,None,294.79,0.0,0.0,1.0,Clear,sky is clear,5938.0,17
17779,None,294.67,0.0,0.0,1.0,Clear,sky is clear,4426.0,18
17779,None,294.0,0.25,0.0,1.0,Rain,light rain,3414.0,19
17779,None,291.96,0.51,0.0,1.0,Rain,light rain,3130.0,20
17779,None,289.44,1.02,0.0,40.0,Rain,moderate rain,2532.0,21
17779,None,287.97,1.02,0.0,5.0,Rain,moderate rain,1629.0,22
17779,None,286.25,2.03,0.0,1.0,Rain,moderate rain,993.0,23
17780,None,286.08,2.79,0.0,1.0,Rain,moderate rain,570.0,0
17780,None,285.38,3.3,0.0,1.0,Rain,moderate rain,350.0,1
17780,None,285.14,3.05,0.0,1.0,Rain,moderate rain,281.0,2
17780,None,285.03,2.79,0.0,1.0,Rain,moderate rain,337.0,3
17780,None,284.29,2.79,0.0,1.0,Rain,moderate rain,909.0,4
17780,None,283.88,2.29,0.0,1.0,Rain,moderate rain,3036.0,5
17780,None,282.84,2.29,0.0,1.0,Rain,moderate rain,5868.0,6
17780,None,282.24,2.79,0.0,20.0,Rain,moderate rain,6526.0,7
17780,None,284.23,2.54,0.0,1.0,Rain,moderate rain,5996.0,8
17780,None,285.67,1.27,0.0,5.0,Rain,moderate rain,5328.0,9
17780,None,288.74,0.51,0.0,1.0,Rain,light rain,4579.0,10
17780,None,290.85,0.0,0.0,1.0,Clear,sky is clear,4727.0,11
17780,None,292.04,0.25,0.0,1.0,Rain,light rain,4765.0,12
17780,None,293.13,0.0,0.0,1.0,Clear,sky is clear,4853.0,13
17780,None,293.97,0.0,0.0,40.0,Clouds,scattered clouds,4947.0,14
17780,None,294.9,0.0,0.0,1.0,Clear,sky is clear,5786.0,15
17780,None,295.5,0.0,0.0,40.0,Clouds,scattered clouds,6396.0,16
17780,None,295.58,0.0,0.0,75.0,Clouds,broken clouds,6008.0,17
17780,None,295.37,0.0,0.0,75.0,Clouds,broken clouds,4373.0,18
17780,None,294.17,0.0,0.0,75.0,Clouds,broken clouds,3382.0,19
17780,None,291.43,0.0,0.0,1.0,Clear,sky is clear,3223.0,20
17780,None,288.96,0.0,0.0,40.0,Clouds,scattered clouds,2712.0,21
17780,None,286.85,0.0,0.0,1.0,Clear,sky is clear,2096.0,22
17780,None,286.01,0.0,0.0,1.0,Clear,sky is clear,1248.0,23
17781,None,285.49,0.0,0.0,1.0,Clear,sky is clear,550.0,0
17781,None,285.09,0.0,0.0,1.0,Clear,sky is clear,417.0,1
17781,None,284.91,0.0,0.0,1.0,Clear,sky is clear,307.0,2
17781,None,284.85,0.0,0.0,1.0,Clear,sky is clear,338.0,3
17781,None,284.76,0.0,0.0,1.0,Clear,sky is clear,892.0,4
17781,None,284.41,0.0,0.0,1.0,Clear,sky is clear,2942.0,5
17781,None,284.13,0.0,0.0,1.0,Clear,sky is clear,5542.0,6
17781,None,284.21,0.0,0.0,75.0,Mist,mist,6675.0,7
17781,None,285.04,0.0,0.0,1.0,Clear,sky is clear,5923.0,8
17781,None,287.12,0.0,0.0,1.0,Clear,sky is clear,5061.0,9
17781,None,289.6,0.0,0.0,1.0,Clear,sky is clear,4720.0,10
17781,None,292.9,0.0,0.0,75.0,Clouds,broken clouds,4700.0,11
17781,None,294.26,0.0,0.0,40.0,Clouds,scattered clouds,5073.0,12
17781,None,295.3,0.0,0.0,75.0,Clouds,broken clouds,4832.0,13
17781,None,296.21,0.0,0.0,75.0,Clouds,broken clouds,5163.0,14
17781,None,296.72,0.0,0.0,1.0,Clear,sky is clear,4831.0,15
17781,None,297.21,0.0,0.0,40.0,Clouds,scattered clouds,6148.0,16
17781,None,297.15,0.0,0.0,1.0,Clear,sky is clear,5426.0,17
17781,None,296.63,0.0,0.0,1.0,Clear,sky is clear,4699.0,18
17781,None,295.94,0.0,0.0,1.0,Clear,sky is clear,3734.0,19
17781,None,293.49,0.0,0.0,20.0,Clouds,few clouds,3360.0,20
17781,None,291.22,0.0,0.0,20.0,Clouds,few clouds,2803.0,21
17781,None,289.8,0.0,0.0,20.0,Clouds,few clouds,2669.0,22
17781,None,289.01,0.0,0.0,1.0,Clear,sky is clear,1957.0,23
17782,None,288.06,0.0,0.0,1.0,Clear,sky is clear,1131.0,0
17782,None,287.4,0.0,0.0,1.0,Clear,sky is clear,690.0,1
17782,None,286.6,0.0,0.0,1.0,Fog,fog,488.0,2
17782,None,286.06,0.0,0.0,1.0,Mist,mist,393.0,3
17782,None,285.37,0.0,0.0,1.0,Mist,mist,459.0,4
17782,None,284.82,0.0,0.0,1.0,Clear,sky is clear,830.0,5
17782,None,284.77,0.0,0.0,1.0,Clear,sky is clear,1504.0,6
17782,None,284.18,0.0,0.0,5.0,Mist,mist,2063.0,7
17782,None,284.81,0.0,0.0,1.0,Clear,sky is clear,3043.0,8
17782,None,287.92,0.0,0.0,1.0,Clear,sky is clear,3588.0,9
17782,None,289.96,0.0,0.0,1.0,Clear,sky is clear,4039.0,10
17782,None,291.7,0.0,0.0,5.0,Clear,sky is clear,4249.0,11
17782,None,293.34,0.0,0.0,5.0,Clear,sky is clear,4690.0,12
17782,None,294.53,0.0,0.0,5.0,Clear,sky is clear,4550.0,13
17782,None,295.17,0.0,0.0,1.0,Clear,sky is clear,4612.0,14
17782,None,295.76,0.0,0.0,5.0,Clear,sky is clear,4756.0,15
17782,None,296.04,0.0,0.0,5.0,Clear,sky is clear,4848.0,16
17782,None,295.84,0.0,0.0,1.0,Clear,sky is clear,4125.0,17
17782,None,295.67,0.0,0.0,5.0,Clear,sky is clear,3745.0,18
17782,None,294.5,0.0,0.0,5.0,Clear,sky is clear,3399.0,19
17782,None,291.67,0.0,0.0,20.0,Clouds,few clouds,3245.0,20
17782,None,289.36,0.0,0.0,20.0,Clouds,few clouds,2814.0,21
17782,None,288.51,0.0,0.0,5.0,Clear,sky is clear,2478.0,22
17782,None,287.72,0.0,0.0,1.0,Clear,sky is clear,1916.0,23
17783,None,287.23,0.0,0.0,1.0,Clear,sky is clear,1286.0,0
17783,None,287.14,0.0,0.0,1.0,Clear,sky is clear,794.0,1
17783,None,286.82,0.0,0.0,1.0,Clear,sky is clear,620.0,2
17783,None,285.99,0.0,0.0,1.0,Clear,sky is clear,345.0,3
17783,None,285.55,0.0,0.0,1.0,Clear,sky is clear,353.0,4
17783,None,284.87,0.0,0.0,1.0,Clear,sky is clear,541.0,5
17783,None,284.65,0.0,0.0,1.0,Mist,mist,1140.0,6
17783,None,284.11,0.0,0.0,1.0,Mist,mist,1806.0,7
17783,None,284.66,0.0,0.0,20.0,Mist,mist,2224.0,8
17783,None,286.54,0.0,0.0,1.0,Clear,sky is clear,3449.0,9
17783,None,289.08,0.25,0.0,1.0,Rain,light rain,4322.0,10
17783,None,290.78,0.0,0.0,75.0,Clouds,broken clouds,4273.0,11
17783,None,292.52,0.0,0.0,75.0,Clouds,broken clouds,3990.0,12
17783,None,293.53,0.0,0.0,1.0,Clear,sky is clear,3993.0,13
17783,None,294.5,0.0,0.0,75.0,Clouds,broken clouds,3852.0,14
17783,None,295.06,0.0,0.0,75.0,Clouds,broken clouds,3888.0,15
17783,None,295.36,0.0,0.0,1.0,Clear,sky is clear,4126.0,16
17783,None,295.38,0.0,0.0,75.0,Clouds,broken clouds,3959.0,17
17783,None,294.96,0.0,0.0,1.0,Clear,sky is clear,3692.0,18
17783,None,294.16,0.0,0.0,1.0,Clear,sky is clear,3258.0,19
17783,None,291.74,0.0,0.0,40.0,Clouds,scattered clouds,2755.0,20
17783,None,290.17,0.0,0.0,40.0,Clouds,scattered clouds,2140.0,21
17783,None,289.0,0.0,0.0,40.0,Clouds,scattered clouds,1534.0,22
17783,None,288.01,0.0,0.0,1.0,Clear,sky is clear,996.0,23
17784,None,286.68,0.0,0.0,1.0,Clear,sky is clear,534.0,0
17784,None,285.6,0.0,0.0,1.0,Clear,sky is clear,303.0,1
17784,None,285.34,0.0,0.0,1.0,Clear,sky is clear,286.0,2
17784,None,285.05,0.0,0.0,1.0,Clear,sky is clear,329.0,3
17784,None,284.86,0.0,0.0,1.0,Clear,sky is clear,861.0,4
17784,None,284.86,0.0,0.0,1.0,Clear,sky is clear,2963.0,5
17784,None,284.55,0.0,0.0,1.0,Clear,sky is clear,5721.0,6
17784,None,284.35,0.0,0.0,1.0,Clear,sky is clear,6561.0,7
17784,None,285.08,0.0,0.0,20.0,Clouds,few clouds,6009.0,8
17784,None,287.08,0.0,0.0,1.0,Clear,sky is clear,5236.0,9
17784,None,289.64,0.0,0.0,20.0,Clouds,few clouds,4201.0,10
17784,None,292.46,0.0,0.0,1.0,Clear,sky is clear,4498.0,11
17784,None,295.01,0.0,0.0,1.0,Clear,sky is clear,4724.0,12
17784,None,296.28,0.0,0.0,5.0,Clear,sky is clear,4462.0,13
17784,None,297.78,0.0,0.0,1.0,Clear,sky is clear,5016.0,14
17784,None,298.26,0.0,0.0,40.0,Clouds,scattered clouds,5688.0,15
